"PC3"	"DU145"	"LNCaP"	"22Rv"	"WPMY1"	"VCaP"	"MDAPCa2b"	"HPV7"	"HPV10"	"RWPE1"	"RWPE2"	"NB11"	"W99"	"PWR1E"	"DUCaP"	"NB26"
"54433"	8.94756200396467	8.59386764174307	9.11360630256282	9.56086415225371	9.21339427571636	8.55614151176855	8.574692339896	8.23064804379705	8.59122319659709	8.69437460170717	8.69495192921458	9.07542400748088	9.25504801774212	8.47402227298374	7.74992520174992	8.63167755590523
"79039"	6.88109240977339	6.55866000756571	6.78119393413494	7.38764340729574	6.49465430443596	7.09355764532066	6.62635535332433	5.90971599589544	5.95390295883698	5.71509834691244	5.8880546179773	5.88058591386188	6.23374581561961	6.22687623696178	6.80011095567042	5.72941824601301
"51171"	6.25799057923777	6.38932133269898	5.63310570666487	5.77332799902552	5.91483203752988	5.56014920830442	5.44299590993947	5.71385995907318	5.57664679831903	5.56463141833294	5.86020333807141	5.69153572163513	5.58474798437854	5.47639639729532	5.72504847811694	5.25031513961754
"51161"	6.58753637715075	6.43355345711073	6.58991299215599	5.61522909605154	6.37538171670961	7.28367556396325	5.59966640415045	5.78506190558758	5.58165490974319	5.69755299041224	5.85214137863069	6.01425620653941	6.16625587306827	6.01621579545768	5.98030309868277	5.4886164457897
"53832"	4.03251550716155	3.78070325772659	3.59157633981353	3.84217933031337	3.55858051878654	5.45478288669949	3.76755920434374	5.51988072327348	5.03134803810815	3.68665713071883	4.80847663914727	4.0538730315057	3.94986884982624	3.56244977059374	4.88650642880078	3.57759837497106
"55208"	6.43556418356608	6.0523827625721	6.44605788954826	6.99415571915636	6.90496200355577	5.521878451762	6.4795578790865	6.36722056418169	6.74436681411617	6.48894927795417	6.46860075922051	6.84362125535174	6.28151691288657	6.54063877815502	5.75351641061451	6.47264681576496
"51303"	7.07817327008211	8.59382284526767	9.50307138668741	6.69041938166384	10.3821501332168	10.2901107620223	10.0587074596922	7.34160831014087	8.7118089758859	8.23078338457765	7.41796469645868	6.97895369315866	8.75698960046898	6.2517366330316	8.08748131658558	6.68889808183696
"51691"	9.63866810757395	9.03971462672813	9.47671081164707	10.3330416454686	9.50784097116533	9.57923018154635	9.68427253923119	9.3490359327308	8.86221069942132	9.30147844662213	9.05068001066127	8.28541727442577	9.47244990357458	8.91070036657852	9.3071610032262	7.9689083967298
"80304"	5.8180755229818	6.10311721799637	5.96412942258414	5.88955269685436	6.14552606115726	6.0497697338057	6.24328306757785	5.46405289718116	5.68267480388635	5.31612218933069	5.41288859463265	5.85959759557153	5.66801836045175	6.35881192986975	5.14925918782593	5.35086870650028
"54845"	8.75917905389277	5.27796311946202	8.79025207134347	9.3534313544855	4.09866445376828	9.81891763832318	9.92589984576605	10.1074106346204	9.93621686550972	9.50208000863116	9.85707026327795	9.77251540788247	9.93150457650284	9.54806453465612	9.82874318930622	10.1444629527261
"54974"	7.45330826651016	7.4845457909433	6.13645302864735	4.90824657682743	7.16689384027	6.76536150267637	6.27663237931764	6.98641190728331	7.25298912045904	7.25981516541331	6.81518763187104	7.36090882823399	7.38650218430315	7.57467242997824	5.6826823943581	6.94649766604528
"7775"	6.09272712618944	7.66743107244891	8.94664343997805	7.50418355445158	7.35249326165615	7.53947386990617	8.35251706330894	7.451763117303	7.81665086231178	7.21841682555885	6.61149431027144	8.3564664392587	7.0625757557394	8.22869389413766	6.9436612574101	8.09455693128255
"80185"	6.28069336799549	6.97686891980137	7.77106799223199	7.98284964542072	7.29991878346661	6.47021117560391	6.39328913493586	6.51024798433803	7.00723302753054	6.97436502231178	6.46330851864099	7.3217591677771	7.30543825184747	6.76408145803192	6.10188504080839	7.06573172443109
"55974"	8.5383528017735	8.35055793399787	9.56266125106239	9.00727864078201	8.27747937202072	8.13720545532674	9.14666073489962	7.82633886155337	7.30321008608178	7.44305337782256	7.63266439803179	7.92529047930476	8.0900198783513	8.17932484033698	8.053744860756	7.28870480737705
"55274"	7.72145773565974	8.54706811719242	8.69872858790101	9.38939594411647	8.74025057554817	9.04080614986211	8.9314061264419	8.40658748221302	9.03615618830709	8.25342778938864	9.36989227353424	8.76316522743347	8.87553802943137	10.0286264189585	8.65636329846838	8.07046534719375
"79170"	4.82814235693288	4.64799372623843	8.02825858999398	7.84276813501779	4.91917464078969	7.91670012671154	9.21675043247168	7.42471066047293	6.90024605526305	5.88262961045943	6.51125929783447	5.49692972160082	5.01208236884681	8.18011819601555	7.79913987630599	5.93180967206926
"54980"	6.65316054962542	6.4778672088088	5.79867716826437	5.92663743428893	6.22066999134537	6.02731240045411	6.55335484930961	6.54431629800693	6.48532485685616	6.2360816267564	6.04456413633392	5.97019113745642	5.35561169276827	6.41345134879123	5.88805345699666	6.00223288769471
"79685"	6.92639008415971	6.49475173100239	6.95733551945626	6.29817423139225	6.89031997500373	6.65057409510242	6.92221364076619	7.24621354760307	7.55309023593218	7.43726128532415	7.43239592079559	7.88831281005202	7.8519522871807	7.25486347584238	6.7811325770537	7.58040677173453
"54482"	7.07989182339528	6.47794544756066	8.23622960447752	7.97574182730217	7.44279856501245	8.29042046435284	7.97581583620472	6.76560908214915	7.3462364669681	6.77054842056908	6.84044955094748	6.51119287612285	7.54434644160337	7.20387628536793	7.57001888860263	6.284753968932
"29914"	6.74784145970049	6.26388000874973	8.16450111342874	6.82669438498357	6.49527195855529	7.12137751351009	7.28232332526198	5.89006198098196	6.00674250733978	6.20355067727927	6.52206940015892	6.26736957986867	6.72809707863034	6.53913874312596	6.72091899174222	5.92861686891968
"57161"	4.35110742619673	5.52622689632881	5.15141332201172	4.50281096193269	4.58899734874839	7.55354794832261	4.68060101483213	6.05030991457428	5.78222411457481	6.60912133212021	7.87732110873074	4.46489847942533	4.73966435046268	4.48312157357384	6.46608781713826	4.54482056399808
"54995"	8.63792000348984	8.32219428311712	9.68233624800583	9.15682299964354	7.82512260580706	9.22424442771005	9.58206284042518	7.1983109177303	7.27417477079967	7.74082899027677	7.97538956295649	7.92382663957404	8.10421183903431	8.11374183409703	8.53520740548049	7.67251203520493
"64123"	3.15306505870169	3.40360527361253	3.2461509587448	3.21960023902615	3.63940210276889	3.26581002214132	3.40904648039685	3.24250695207785	3.47444889299982	3.58150524474669	3.44255823670588	4.30988298676877	3.40390336632487	3.46391209903763	3.26083816144493	4.46172295107501
"64788"	5.84087306923924	5.00984572883308	5.77233037317748	4.51802683445348	4.86272105007669	4.93733326760415	6.13368756229329	5.02187811026868	4.62673363456977	4.83564940594942	4.86100644102261	4.37968422417557	4.46944047169501	4.28620386710696	5.09898993350069	4.30460972052049
"56947"	8.43889422636004	11.3128877545049	7.55752994838929	8.55630577806831	8.34005045729449	8.16718296389907	8.09538467297642	8.09862460229859	8.28293896014504	7.90269230385045	7.84813541713633	8.90817834714746	8.42812088008102	8.35505657312209	8.25800827006766	9.42424475307239
"5950"	6.89061349755792	4.25655207624528	4.36117024059158	4.34612018437997	4.35751392655374	4.71232180830179	4.1867868054933	4.31621333067217	4.4335276914205	4.09325857108863	4.28256216014378	4.20860163804789	4.49404241534254	4.50325535699727	4.61071631472607	4.25633058734489
"55626"	6.62463148746127	6.66050508160466	6.68442048667926	7.05914780406781	6.7949921614521	6.7106826556483	7.02951778530532	6.64792239283921	6.84993914265895	6.55182525950448	6.68405271543791	6.57469518261846	6.65865730094691	6.45730548215549	6.64922594608696	6.60546783308492
"65997"	4.44371828635624	4.40936196028201	4.67565052976894	4.43221531499351	4.50964173707761	4.53688966594373	4.49670423477572	4.48120892528397	4.49663794630672	4.60421900049078	4.4250320601239	4.33831436192194	4.42820879818398	5.37736974337616	4.77672303270842	4.55841132206737
"54913"	5.85791124915066	6.26690561500196	4.7875002848041	7.05356387736425	5.26080890931317	6.03956098819242	5.12827924800798	6.06920724194084	6.58842713100671	6.69314039055084	6.82376220696861	6.3156433709537	7.58678099114427	7.33544506739217	5.75441675613159	5.68613002697313
"78986"	4.77065680814403	4.96878830490227	5.1328339548775	5.30163492915744	5.04584776076493	5.2882502239319	4.89808718721106	4.92341928419778	4.97245337018183	5.07232286278531	5.11108079288689	4.92990069748037	5.08631052716729	4.78589981980662	5.66289889925778	4.87148773564704
"79736"	7.48857278732045	7.83782085532782	8.35401718329054	8.05212217705807	7.84695162510732	8.95444810913996	7.72903321219874	7.36707231170475	7.84022400400027	7.93679416924684	7.78549795172166	8.20626560142541	8.30051092652749	8.09455897321055	8.84471673864326	7.97652876121534
"54981"	7.36299990467029	7.98823034303601	7.85327935749285	7.31286943343676	3.78704699094116	5.02040033038911	8.02424993343651	7.34313901785624	6.97505338624227	6.59396665025039	5.16190493032002	6.44687468391454	5.34672544650681	6.48310403650914	4.07759449379677	7.17128615139183
"55872"	10.5308773858071	9.9391467996948	10.5951733393102	11.6722590205645	10.6164816981997	9.93969937416009	9.1032621738624	7.85500887131388	9.69637348834653	9.74874152743662	8.40822037548168	9.98349244473975	10.413611479815	10.818160270567	10.2826700394795	8.69925398797144
"51163"	6.59478571788865	7.06552172640107	7.14345321119114	7.07555367103127	7.07149500728185	7.4356279188769	7.32655573953117	7.11202089406771	6.74472773379191	6.99899786751188	6.58738939127597	7.04505436886874	7.05754100220341	7.14557236964806	7.07905143907219	6.97940581401901
"11033"	6.86844220289519	6.93830432381286	6.74250390312868	6.8148414246697	6.77902514916352	7.24579224282543	7.05528684371858	7.83805194042318	7.95675003200274	7.78522835622057	7.94405263143617	8.3687594199452	7.79087377588538	8.23325796782068	7.41521407283291	8.11330139018441
"50512"	4.69024049847288	5.68294096156303	6.3088412091133	5.99202218688348	4.7919484138221	6.70527527382628	5.57217393842234	4.72699632117535	4.6214309175244	4.73139118081182	4.87665264043809	4.87081744072877	4.96980529122279	4.83763775089531	6.2391830564571	4.86768977958634
"79875"	4.32806418788966	4.68293425776932	3.96887367181575	3.86164413203789	4.3307273315724	4.0544723002604	3.82246383181711	4.00679059976546	4.65156113031651	4.26824793586201	4.71857358988766	4.80847779842339	5.08297718125738	4.59272816488478	4.29803994330622	5.03173211228902
"144404"	5.21332176115262	5.65667357003289	5.70828816385076	5.83365104477046	5.54506831558617	5.62437632763204	5.46274562024458	5.0591605857105	4.70873166279586	4.84434654072891	4.89976917187747	4.21151553782473	4.67028836701445	4.8730486521646	5.33434813536951	5.23872260063101
"26207"	9.42410038946892	7.43494258492621	5.79303280038412	5.96062523354268	5.93495383783307	5.30784418065728	6.58282818504963	8.53399162800711	8.88267415391253	7.50088864851928	8.79933804542698	8.22225386917103	7.7842586544738	9.58989227416235	5.44085412297024	7.90602679875662
"55333"	8.12578495957726	7.40186834742126	8.08869561242293	6.83948149889756	6.56656252960179	8.1208071005247	8.23970669629509	6.64463169033866	6.90219349263614	7.00680067151769	7.44253652431039	7.30128054142702	7.21526323774536	7.56500150962936	7.53978527489132	7.51441200067366
"11275"	7.63257771739665	7.1871065140162	7.67461046106002	8.10618152951985	7.55301500406446	8.0951225296349	8.67512353520051	8.86303057285303	8.65419970564242	8.36482506494121	8.82756551018029	8.02555093799349	8.26930078539294	8.51107045604064	7.59520514584802	8.03996276013347
"80155"	8.32789507254959	8.33934908032016	8.82271373942773	8.97779493438371	8.77338193345902	7.79623073424003	8.18542123396915	8.16514175294192	8.78425214837381	8.17863016079792	7.63721114109515	8.67457194934547	7.83531424892713	8.25528141582644	8.27916802387474	8.97446031059179
"57823"	3.21542205888238	3.83913124549096	3.53977432851646	3.34603322173019	3.52945432132611	3.50717827678613	3.43793052976204	3.43418647176466	3.5407308018956	3.31524019548622	3.28293083032299	3.48614751433654	3.66864247963061	3.48626677725418	3.64048253214979	3.70459192566619
"64895"	4.70088449090798	5.38684769634122	3.93683152893187	5.05168339809526	4.93539548128752	5.98391595580534	5.30813121277584	5.28996378171114	5.59383128174587	4.97657962584369	4.9832842562292	4.46020841241818	4.77150606964648	5.81220874205295	4.99286975046738	4.27241547948899
"51192"	8.90033347955077	8.70900551253773	8.84556476287369	9.36302083286002	8.15297702557392	8.98587223000583	8.25475213831736	8.27633626180074	8.40381629084519	8.60598653869897	8.0868472593573	9.050881452042	9.29668703271937	9.01447524264265	8.37225276594077	8.19523634719251
"65003"	9.33098102959728	9.09181655506362	8.74319367873859	9.54396466983415	9.19829120209897	10.2876601757394	8.00760973170896	8.1104537827218	8.74438734449922	8.23548185701971	8.261688361401	9.34112070430428	9.18155775360514	8.57322594658171	9.97749480392549	8.57251098380043
"54811"	7.0646291666315	7.11266654696951	7.56829833647924	7.14904026802894	6.38210401633141	6.6906338146867	7.54874748604774	7.66223460592191	7.76183266289162	7.16923177459873	7.30315531642158	7.08764966019439	6.22940815872903	6.91564218200828	7.80374901185757	7.35188906897539
"55102"	5.84934907913483	5.77357575078298	6.28426701934606	5.49706926243344	5.02537748226594	7.11596611264848	6.98116410409298	5.40640541906929	6.0414897792768	4.76403970974991	5.93846469440695	5.72662798259171	6.32029744780947	5.61147725239939	6.67423373633738	5.49391852752873
"64236"	6.96243318170137	7.50901274518385	7.29484355182313	5.19084483116361	8.49843063742763	6.7052242015181	6.14817859979647	7.81718268439569	8.00798045483965	6.99484443128293	7.97350870183881	9.38106189682985	8.37817390245086	7.8243782625493	5.89998720399335	8.50033561494821
"55172"	8.26373846078786	9.12537797393132	8.18633900071939	8.0434140058414	6.57290830309684	7.98938003954851	7.63598769102738	7.19139034322751	7.63818027079419	7.39132495335255	7.49284358187653	7.46323784868227	7.88330018858048	8.10873740797735	7.76246578603388	7.66025834381764
"51285"	4.14811688818887	4.64190048059515	4.54805888264555	4.59648926362558	4.21408268729172	4.47667337462984	4.57750513731218	4.32014239141093	4.41020370870145	4.22703983533238	4.43388030337655	4.64359017231108	4.53869586954424	4.32351007747958	4.79779173064118	4.5124406053422
"55615"	5.33893467756258	6.11607076881489	6.71169584059668	6.07079413080336	6.13121904304177	6.64124599892129	6.26496802387183	5.56956229828392	5.21946483668687	5.28571838391847	5.59114413679933	5.12697169168792	5.53580811340868	5.61443675788362	6.2516744354486	5.25047270124825
"51106"	8.21842761830534	7.69442620446253	7.38429919452524	7.49883720573105	7.36434756489267	7.04251704207647	7.48808425398942	6.91851552609425	8.0900198783513	7.67521618881462	6.92321953943331	7.585143639883	7.26747619836654	7.40322184186516	6.24564656273794	7.17889672923582
"79187"	6.21689552415995	5.62361244523531	5.10496333848935	4.96977089714437	6.90676903337438	5.71608127587317	5.28497743900372	4.95462562445756	4.8765691692538	5.65499149915023	5.07229977142938	6.10786370541917	5.92274090597311	6.18996436021787	5.59739451644719	5.37328064445324
"7776"	4.88061413711582	4.99534568486734	5.06575584524632	5.07248270997851	5.02680284181144	5.07044715353778	5.1494632192816	4.96477233000925	4.96286289164092	5.38059905338113	4.95248323364329	4.71507280291231	5.05542952944099	5.16832031600927	5.42733568426134	4.90460387431945
"80019"	6.03870890097044	5.51853590048658	5.04320859116295	4.79777178937378	6.12967635295684	4.88737311128112	4.92085027743013	5.81242004153248	5.51561591319018	5.7490627450346	5.20573466975291	6.21348114675569	6.20474371742554	5.27723596283892	4.85865292410603	6.02552939139451
"80022"	5.04110866196833	5.02243832012014	5.40272437189431	4.98913172497405	5.24140436119031	5.20210541622773	5.30856621966265	5.06831103733156	4.89772529632006	5.14917071277568	5.2410757954706	4.958874761878	5.03070679595909	5.30307087754084	5.48183752441836	5.20409654016503
"80173"	5.12753506727736	5.12241295550986	6.3919321804052	5.69216043946856	5.75164015684667	5.65084403981229	5.16937067863556	4.68819030241639	5.05839494552016	4.71432588845894	4.69651170083299	4.80138261882552	4.50627891967775	5.60237607458352	4.77527980419738	4.09659270849878
